trade_id,user_id,date,time,transaction_type,quantity,stock_id
TXN_02878,9354048106,2024-12-03,15:14:50,buy,1596,1108
TXN_02879,3614142517,2025-03-29,14:07:05,buy,1970,1103
TXN_02880,7552075955,2024-01-16,13:53:18,buy,1892,1106
TXN_02881,9192201895,2025-03-22,11:27:59,sell,1126,1109
TXN_02882,3997467631,2024-06-09,9:02:09,buy,1766,1102
TXN_02883,9803134690,2024-08-07,11:48:07,buy,251,1106
TXN_02884,9474078998,2024-12-08,9:31:14,buy,163,1110
TXN_02885,6625608873,2024-07-07,15:12:47,sell,2173,1107
TXN_02886,9192201895,2024-10-14,15:26:07,sell,818,1104
TXN_02887,9803134690,2024-05-12,11:55:10,sell,2483,1103
TXN_02888,8093597035,2024-12-09,9:12:36,buy,605,1110
TXN_02889,9354048106,2024-02-15,15:15:20,sell,2318,1104
TXN_02890,5229455093,2024-01-24,15:51:39,buy,1620,1101
TXN_02891,9803134690,2025-02-28,12:34:57,sell,1831,1104
TXN_02892,3614142517,2025-02-02,9:35:34,buy,199,1110
TXN_02893,6625608873,2024-10-31,9:04:35,buy,2216,1104
TXN_02894,4313201683,2024-03-02,11:10:50,sell,1415,1110
TXN_02895,3997467631,2024-10-14,10:26:15,buy,2476,1110
TXN_02896,8093597035,2024-07-30,15:29:39,buy,905,1106
TXN_02897,7713225623,2025-04-07,9:36:38,sell,547,1101
TXN_02898,9192201895,2024-07-19,11:46:36,sell,1382,1106
TXN_02899,9354048106,2024-03-15,13:39:05,sell,1415,1106
TXN_02900,5775818865,2025-06-23,14:21:15,sell,189,1109
TXN_02901,5150695988,2025-03-13,15:59:05,sell,229,1103
TXN_02902,7713225623,2024-06-18,15:03:21,buy,554,1108
TXN_02903,8093597035,2025-04-22,13:13:35,sell,808,1108
TXN_02904,6625608873,2025-04-05,15:34:44,buy,721,1107
TXN_02905,5229455093,2024-01-20,11:20:21,buy,113,1102
TXN_02906,9474078998,2024-10-23,10:07:10,buy,1826,1103
TXN_02907,5150695988,2025-07-20,10:07:36,sell,952,1104
TXN_02908,9862896116,2024-02-19,14:34:35,buy,1284,1109
TXN_02909,8093597035,2024-08-08,10:07:27,buy,440,1110
TXN_02910,9862896116,2024-03-14,15:39:57,sell,1229,1109
TXN_02911,3768699384,2024-02-11,13:48:04,sell,167,1101
TXN_02912,5150695988,2024-04-12,12:05:32,sell,889,1101
TXN_02913,5229455093,2024-07-16,14:04:17,buy,1758,1108
TXN_02914,4313201683,2024-11-28,11:19:55,sell,2483,1109
TXN_02915,1926010870,2025-04-28,10:55:39,buy,1938,1109
TXN_02916,1926010870,2024-02-11,9:47:54,sell,529,1110
TXN_02917,9862896116,2025-05-05,14:51:28,buy,1337,1107
TXN_02918,7552075955,2024-05-17,11:37:55,sell,119,1107
TXN_02919,3768699384,2025-08-07,12:14:36,buy,841,1104
TXN_02920,5775818865,2024-05-11,11:47:31,sell,827,1108
TXN_02921,3997467631,2024-01-13,11:15:39,sell,1986,1105
TXN_02922,5150695988,2024-12-20,11:41:54,sell,2267,1108
TXN_02923,7552075955,2024-10-11,9:55:22,buy,1558,1108
TXN_02924,6772985563,2025-04-07,12:07:20,sell,1181,1102
TXN_02925,9862896116,2025-03-22,11:05:20,sell,1791,1105
TXN_02926,3768699384,2024-07-05,14:21:04,buy,510,1108
TXN_02927,7552075955,2024-08-27,9:23:58,sell,1761,1108
TXN_02928,4313201683,2024-09-12,10:07:28,sell,127,1102
TXN_02929,3997467631,2024-12-12,11:24:39,buy,1393,1106
TXN_02930,7552075955,2024-12-16,13:11:49,buy,1922,1106
TXN_02931,6772985563,2025-01-16,14:52:20,sell,969,1101
TXN_02932,8093597035,2025-07-07,12:34:33,buy,1568,1105
TXN_02933,9192201895,2024-01-30,11:29:31,buy,1671,1108
TXN_02934,6625608873,2024-09-13,11:36:45,buy,711,1104
TXN_02935,9354048106,2024-04-01,14:54:18,buy,707,1101
TXN_02936,5150695988,2024-08-24,11:10:06,buy,405,1102
TXN_02937,5150695988,2024-06-07,11:40:04,sell,1584,1104
TXN_02938,1402944639,2025-03-24,14:13:07,sell,1243,1109
TXN_02939,9803134690,2025-05-02,14:53:49,sell,1553,1107
TXN_02940,8093597035,2024-05-30,15:18:59,buy,1600,1110
TXN_02941,5970995017,2024-06-28,13:55:06,buy,1812,1102
TXN_02942,5970995017,2024-04-27,10:31:29,sell,273,1102
TXN_02943,8093597035,2024-12-18,12:52:44,sell,988,1109
TXN_02944,5229455093,2025-05-14,15:59:46,buy,2445,1103
TXN_02945,8093597035,2024-12-20,10:05:49,sell,1503,1106
TXN_02946,9474078998,2024-11-24,13:13:32,sell,1843,1109
TXN_02947,7552075955,2025-07-22,11:21:56,sell,875,1110
TXN_02948,3997467631,2025-06-02,14:00:11,sell,2141,1102
TXN_02949,3768699384,2024-07-21,14:08:31,buy,1461,1103
TXN_02950,7552075955,2025-01-30,13:47:24,buy,1164,1105
TXN_02951,1926010870,2024-03-22,14:22:39,sell,925,1108
TXN_02952,1402944639,2025-03-02,15:35:15,buy,2325,1110
TXN_02953,6625608873,2025-02-02,15:54:58,sell,954,1110
TXN_02954,9354048106,2024-12-23,11:35:30,sell,1111,1106
TXN_02955,1402944639,2025-08-05,14:20:12,sell,1265,1106
TXN_02956,9862896116,2025-07-22,10:44:21,buy,668,1104
TXN_02957,8093597035,2025-01-12,14:49:14,buy,950,1101
TXN_02958,1926010870,2025-01-16,10:44:44,sell,2321,1101
TXN_02959,9354048106,2024-11-11,14:39:13,buy,1153,1102
TXN_02960,7552075955,2024-07-06,15:35:52,sell,1620,1107
TXN_02961,5775818865,2024-11-09,10:37:48,sell,619,1110
TXN_02962,5150695988,2025-07-30,9:01:42,sell,826,1108
TXN_02963,7552075955,2024-10-27,10:17:23,buy,437,1102
TXN_02964,3614142517,2024-12-23,14:42:23,sell,1700,1102
TXN_02965,9354048106,2024-06-08,13:17:41,sell,194,1104
TXN_02966,8093597035,2024-04-01,13:45:40,buy,1968,1104
TXN_02967,5150695988,2025-03-24,14:29:23,buy,2307,1108
TXN_02968,4313201683,2024-08-31,10:23:27,sell,2460,1107
TXN_02969,8093597035,2025-05-10,9:08:49,sell,2343,1108
TXN_02970,8093597035,2024-10-02,12:44:26,sell,1251,1103
TXN_02971,3768699384,2024-04-06,14:25:51,sell,255,1110
TXN_02972,7552075955,2025-08-07,15:44:00,sell,1972,1103
TXN_02973,5150695988,2024-03-03,13:43:54,sell,1375,1103
TXN_02974,3997467631,2025-02-08,11:51:59,sell,2420,1109
TXN_02975,5775818865,2024-03-26,9:46:44,buy,857,1104
TXN_02976,5150695988,2025-04-13,10:23:03,sell,1272,1105
TXN_02977,5229455093,2024-03-09,12:15:35,buy,1162,1104
TXN_02978,7552075955,2024-06-19,11:26:54,sell,2225,1107
TXN_02979,9803134690,2024-07-26,9:11:12,sell,1928,1102
TXN_02980,6772985563,2025-06-03,13:46:25,buy,824,1108
TXN_02981,7552075955,2024-01-16,15:46:24,buy,1765,1110
TXN_02982,8093597035,2024-07-22,12:48:25,buy,2446,1108
TXN_02983,5229455093,2025-07-27,13:30:06,sell,1948,1104
TXN_02984,3997467631,2024-07-02,12:41:37,buy,1594,1108
TXN_02985,4313201683,2025-07-24,11:22:24,sell,874,1108
TXN_02986,3614142517,2025-01-01,15:52:55,buy,2323,1104
TXN_02987,7713225623,2025-05-16,11:47:55,sell,221,1105
TXN_02988,1926010870,2025-08-03,12:45:50,sell,2130,1107
TXN_02989,1402944639,2025-04-10,15:13:52,buy,788,1101
TXN_02990,5150695988,2024-01-31,11:06:57,buy,1235,1107
TXN_02991,9474078998,2024-04-27,15:58:04,sell,1486,1103
TXN_02992,9192201895,2025-06-28,13:54:39,buy,418,1106
TXN_02993,7713225623,2024-04-18,15:49:24,buy,1664,1101
TXN_02994,5150695988,2025-06-16,10:08:03,sell,477,1110
TXN_02995,5229455093,2024-03-27,11:40:19,buy,2325,1109
TXN_02996,6772985563,2024-08-14,15:14:37,buy,2384,1110
TXN_02997,7713225623,2024-09-23,12:12:54,sell,329,1103
TXN_02998,9474078998,2024-04-19,14:16:22,buy,2210,1104
TXN_02999,6625608873,2024-07-30,11:57:49,buy,1895,1110
TXN_03000,5970995017,2025-01-22,12:34:17,buy,2345,1107
TXN_03001,6625608873,2024-04-01,10:16:19,sell,1931,1101
TXN_03002,1402944639,2025-04-18,14:00:09,sell,337,1101
TXN_03003,1402944639,2024-01-05,9:28:10,sell,1704,1110
TXN_03004,3997467631,2024-07-19,14:30:45,buy,1095,1101
TXN_03005,8093597035,2024-12-17,14:42:02,buy,1810,1103
TXN_03006,9474078998,2024-12-23,11:27:53,buy,1193,1104
TXN_03007,9474078998,2024-05-01,15:07:33,buy,1002,1110
TXN_03008,8093597035,2024-02-20,14:01:15,sell,847,1110
TXN_03009,6772985563,2024-01-12,9:45:55,buy,1900,1104
TXN_03010,3997467631,2024-06-08,15:22:08,buy,178,1107
TXN_03011,5775818865,2024-12-13,10:49:39,sell,1932,1106
TXN_03012,3997467631,2025-05-10,11:59:36,buy,1908,1109
TXN_03013,9803134690,2025-06-11,13:42:48,buy,2317,1107
TXN_03014,9803134690,2025-01-24,13:59:12,sell,2199,1109
TXN_03015,9862896116,2025-01-20,9:28:16,sell,1622,1110
TXN_03016,9474078998,2025-08-10,10:11:18,buy,166,1102
TXN_03017,6772985563,2024-01-28,14:04:39,buy,1516,1109
TXN_03018,9474078998,2025-05-11,12:05:41,sell,321,1103
TXN_03019,1926010870,2025-06-08,10:04:48,buy,2125,1107
TXN_03020,3768699384,2024-02-11,15:28:56,buy,804,1106
TXN_03021,3997467631,2024-04-26,14:42:11,buy,772,1107
TXN_03022,3997467631,2024-08-10,15:47:22,sell,866,1110
TXN_03023,5229455093,2024-02-13,12:57:20,sell,1424,1108
TXN_03024,3614142517,2025-02-03,11:19:42,sell,368,1106
TXN_03025,9803134690,2024-04-30,12:48:28,sell,1792,1109
TXN_03026,9354048106,2024-02-28,11:08:30,sell,1557,1107
TXN_03027,9862896116,2025-05-20,12:51:19,buy,1579,1102
TXN_03028,9803134690,2024-01-29,9:55:29,sell,2143,1109
TXN_03029,4313201683,2024-08-24,15:15:35,sell,296,1103
TXN_03030,5970995017,2024-01-28,10:47:05,buy,1997,1107
TXN_03031,9803134690,2025-03-16,12:15:22,buy,1053,1107
TXN_03032,4313201683,2024-10-12,13:05:07,sell,2241,1101
TXN_03033,9803134690,2024-07-22,14:12:31,buy,1163,1110
TXN_03034,9803134690,2025-01-16,12:38:03,buy,2500,1109
TXN_03035,9192201895,2024-07-01,14:47:12,buy,2246,1105
TXN_03036,9862896116,2025-01-15,13:31:23,sell,1744,1105
TXN_03037,3614142517,2025-02-13,12:41:56,sell,1362,1107
TXN_03038,3614142517,2025-05-28,12:30:22,sell,1396,1104
TXN_03039,8093597035,2024-10-27,9:57:56,sell,344,1101
TXN_03040,7552075955,2024-04-07,13:17:59,buy,946,1102
TXN_03041,9354048106,2025-06-10,9:41:52,buy,1337,1108
TXN_03042,7713225623,2025-04-01,14:38:55,sell,2309,1109
TXN_03043,5150695988,2025-04-28,12:24:44,buy,2231,1102
TXN_03044,3614142517,2025-02-23,11:16:48,buy,1534,1105
TXN_03045,5150695988,2024-10-28,15:55:28,buy,1388,1110
TXN_03046,4313201683,2024-12-12,14:08:55,sell,1090,1102
TXN_03047,9474078998,2025-01-26,13:47:31,sell,461,1105
TXN_03048,7552075955,2025-05-20,14:43:00,buy,143,1108
TXN_03049,8093597035,2024-07-29,15:05:37,sell,157,1110
TXN_03050,5150695988,2025-04-17,11:10:42,sell,1319,1105
TXN_03051,5150695988,2025-02-02,11:10:30,sell,2339,1104
TXN_03052,5150695988,2025-05-09,15:58:59,sell,2193,1105
TXN_03053,3768699384,2024-01-30,12:34:05,sell,328,1106
TXN_03054,9862896116,2024-08-29,14:14:44,buy,2430,1106
TXN_03055,7713225623,2024-11-12,12:15:32,buy,1920,1103
TXN_03056,1402944639,2024-04-22,9:13:57,buy,1029,1108
TXN_03057,9803134690,2024-01-24,9:56:48,buy,1952,1103
TXN_03058,5970995017,2025-05-25,15:21:17,buy,1441,1108
TXN_03059,9474078998,2025-04-13,11:32:41,buy,2016,1105
TXN_03060,4313201683,2024-06-14,14:58:12,sell,161,1109
TXN_03061,5150695988,2024-05-01,13:11:11,buy,539,1108
TXN_03062,9474078998,2024-09-14,13:22:24,sell,331,1106
TXN_03063,1402944639,2024-05-26,15:21:02,buy,2098,1109
TXN_03064,4313201683,2025-07-05,15:55:11,buy,2366,1110
TXN_03065,9354048106,2025-01-01,11:17:14,sell,2385,1108
TXN_03066,3997467631,2025-08-01,15:53:07,sell,1658,1103
TXN_03067,7713225623,2025-02-17,13:50:39,buy,521,1108
TXN_03068,9354048106,2025-07-17,9:23:23,buy,1611,1108
TXN_03069,6772985563,2025-06-19,15:29:51,buy,2378,1106
TXN_03070,7713225623,2025-03-20,12:29:09,sell,539,1105
TXN_03071,5229455093,2025-07-21,11:34:04,buy,2103,1109
TXN_03072,6772985563,2024-11-23,12:36:28,buy,1554,1101
TXN_03073,1926010870,2024-04-22,13:59:43,buy,1011,1108
TXN_03074,4313201683,2024-08-14,15:03:37,buy,1811,1105
TXN_03075,9862896116,2024-04-29,15:38:29,sell,2299,1104
TXN_03076,9192201895,2025-04-06,10:14:49,buy,2315,1107
TXN_03077,6772985563,2024-02-15,11:40:48,buy,325,1105
TXN_03078,5229455093,2024-11-07,14:23:38,buy,2357,1109
TXN_03079,7552075955,2024-04-27,9:16:24,buy,2063,1110
TXN_03080,7552075955,2024-03-17,10:53:02,sell,2331,1104
TXN_03081,5150695988,2025-02-18,11:31:52,buy,259,1104
TXN_03082,7713225623,2025-02-25,13:09:45,buy,163,1107
TXN_03083,8093597035,2024-07-19,15:34:29,buy,1282,1107
TXN_03084,8093597035,2024-09-17,15:38:31,sell,2488,1107
TXN_03085,6625608873,2024-08-03,12:58:16,sell,1535,1102
TXN_03086,7713225623,2025-01-17,14:09:25,sell,466,1106
TXN_03087,4313201683,2025-01-05,14:36:19,sell,1315,1110
TXN_03088,1402944639,2024-06-06,15:54:01,sell,223,1102
TXN_03089,1402944639,2024-09-23,9:32:01,sell,675,1108
TXN_03090,7713225623,2024-09-11,9:59:41,sell,735,1110
TXN_03091,4313201683,2024-07-07,11:18:30,sell,2111,1105
TXN_03092,5229455093,2024-01-23,13:30:01,sell,2237,1109
TXN_03093,9474078998,2024-01-07,13:51:03,sell,2032,1104
TXN_03094,9192201895,2024-04-02,9:03:24,sell,1277,1106
TXN_03095,3997467631,2024-10-15,9:47:17,buy,1375,1110
TXN_03096,9862896116,2025-01-25,12:37:27,buy,1131,1101
TXN_03097,5229455093,2024-06-27,11:14:25,sell,1845,1108
TXN_03098,3614142517,2024-06-09,9:46:05,buy,2036,1101
TXN_03099,5229455093,2025-07-08,13:30:00,sell,2133,1104
TXN_03100,6772985563,2024-03-03,9:39:07,sell,1574,1102
TXN_03101,3768699384,2024-11-05,10:43:51,sell,1422,1105
TXN_03102,9474078998,2024-12-10,11:11:28,buy,2496,1110
TXN_03103,9862896116,2024-06-12,11:30:38,sell,1615,1101
TXN_03104,5970995017,2024-09-29,11:15:36,sell,1226,1103
TXN_03105,5775818865,2024-01-11,11:02:59,buy,2492,1108
TXN_03106,5775818865,2025-08-08,9:38:04,buy,1655,1110
TXN_03107,3614142517,2024-06-26,14:17:19,buy,1124,1105
TXN_03108,3614142517,2025-01-14,13:06:55,buy,1888,1106
TXN_03109,9803134690,2024-03-09,14:29:06,buy,2217,1105
TXN_03110,9803134690,2024-01-19,10:34:06,sell,664,1102
TXN_03111,9862896116,2024-04-13,12:54:48,buy,1653,1110
TXN_03112,3614142517,2024-07-24,13:45:33,sell,535,1108
TXN_03113,3768699384,2025-01-26,10:17:56,buy,738,1106
TXN_03114,7552075955,2024-03-22,9:33:06,buy,248,1106
TXN_03115,9803134690,2024-11-09,11:01:26,buy,1924,1101
TXN_03116,9192201895,2025-03-07,11:40:29,buy,2342,1103
TXN_03117,1926010870,2024-04-05,13:26:25,buy,2397,1110
TXN_03118,9862896116,2025-03-09,10:04:01,sell,2376,1107
TXN_03119,1402944639,2025-03-19,15:43:59,buy,862,1109
TXN_03120,9474078998,2024-07-03,15:58:54,sell,1493,1105
TXN_03121,6772985563,2024-09-04,13:35:52,sell,1068,1102
TXN_03122,6625608873,2025-02-03,12:17:54,sell,2245,1107
TXN_03123,5775818865,2024-08-14,14:43:16,buy,2348,1106
TXN_03124,7552075955,2024-05-21,12:23:26,buy,104,1101
TXN_03125,5229455093,2024-12-10,14:05:51,buy,2337,1106
TXN_03126,9354048106,2024-11-06,12:05:17,buy,847,1107
TXN_03127,9862896116,2024-05-23,14:25:07,sell,1406,1104
TXN_03128,5775818865,2024-02-22,11:02:15,sell,2399,1105
TXN_03129,6772985563,2024-12-21,10:38:09,buy,267,1110
TXN_03130,3768699384,2025-01-02,12:40:54,sell,1993,1105
TXN_03131,7713225623,2025-06-10,14:59:25,buy,1946,1106
TXN_03132,7713225623,2024-01-28,13:18:13,buy,613,1109
TXN_03133,7552075955,2024-03-13,11:04:43,sell,665,1105
TXN_03134,6625608873,2025-06-22,12:38:33,sell,1086,1107
TXN_03135,7552075955,2024-07-15,9:21:55,sell,2174,1107
TXN_03136,6772985563,2024-02-17,14:31:54,buy,1901,1109
TXN_03137,5970995017,2025-04-11,12:48:18,buy,1411,1105
TXN_03138,9803134690,2025-03-09,13:53:24,sell,1225,1109
TXN_03139,9192201895,2024-06-05,15:21:05,sell,1876,1107
TXN_03140,3614142517,2024-08-30,13:31:10,buy,987,1109
TXN_03141,5150695988,2024-11-16,13:19:12,buy,1695,1109
TXN_03142,9192201895,2024-04-06,14:18:50,sell,300,1110
TXN_03143,5970995017,2025-04-04,13:25:27,buy,397,1105
TXN_03144,7552075955,2024-07-07,9:37:22,buy,109,1102
TXN_03145,9803134690,2024-10-13,14:38:03,sell,1715,1106
TXN_03146,1926010870,2025-03-08,10:21:48,buy,1012,1104
TXN_03147,9192201895,2025-06-14,11:26:18,sell,1899,1109
TXN_03148,3614142517,2025-03-01,15:31:52,buy,1004,1101
TXN_03149,9803134690,2025-08-11,15:15:49,buy,1944,1110
TXN_03150,9354048106,2024-10-24,12:38:20,buy,2298,1106
TXN_03151,5150695988,2024-06-24,12:14:03,sell,2030,1109
TXN_03152,3614142517,2025-01-03,12:13:50,buy,737,1106
TXN_03153,7713225623,2024-04-26,13:58:44,sell,375,1102
TXN_03154,6625608873,2024-10-21,14:37:21,sell,741,1101
TXN_03155,5229455093,2025-04-01,12:46:11,sell,1443,1105
TXN_03156,7713225623,2024-07-20,15:35:39,buy,1512,1106
TXN_03157,5229455093,2024-01-18,12:25:03,buy,1302,1106
TXN_03158,9803134690,2024-11-02,14:26:26,sell,1490,1101
TXN_03159,9192201895,2025-05-29,13:56:47,sell,498,1106
TXN_03160,8093597035,2025-03-19,14:16:57,buy,2079,1110
TXN_03161,5150695988,2025-02-15,14:30:01,buy,1972,1101
TXN_03162,1926010870,2024-02-19,14:14:05,buy,1965,1105
TXN_03163,1926010870,2024-08-23,15:59:59,buy,1321,1103
TXN_03164,9474078998,2024-01-30,13:02:02,sell,153,1103
TXN_03165,1926010870,2024-10-20,9:10:54,buy,1293,1108
TXN_03166,8093597035,2024-01-05,9:10:07,sell,1533,1110
TXN_03167,9354048106,2024-03-17,14:57:02,buy,1850,1106
TXN_03168,9803134690,2024-09-14,14:46:51,buy,1151,1101
TXN_03169,9803134690,2024-03-28,12:13:46,buy,1456,1108
TXN_03170,8093597035,2025-07-06,9:28:14,buy,402,1107
TXN_03171,8093597035,2024-05-15,9:28:23,sell,1357,1101
TXN_03172,3614142517,2025-04-25,14:32:33,buy,1566,1110
TXN_03173,9192201895,2025-07-03,14:48:42,sell,2107,1107
TXN_03174,9192201895,2025-08-08,9:17:14,sell,1953,1104
TXN_03175,6772985563,2024-03-30,13:33:20,buy,597,1105
TXN_03176,5775818865,2025-04-19,13:36:01,sell,262,1105
TXN_03177,9862896116,2024-12-24,11:08:59,sell,422,1101
TXN_03178,9192201895,2024-09-02,14:45:24,buy,126,1102
TXN_03179,9192201895,2024-07-15,12:22:19,sell,120,1103
TXN_03180,7552075955,2024-12-27,13:49:16,sell,2388,1104
TXN_03181,1402944639,2025-03-15,15:18:02,sell,2377,1108
TXN_03182,3614142517,2025-04-18,12:48:26,buy,2185,1102
TXN_03183,9862896116,2024-02-24,11:16:18,sell,979,1107
TXN_03184,1402944639,2024-07-26,10:14:18,buy,231,1104
TXN_03185,9354048106,2024-11-04,13:54:45,sell,125,1107
TXN_03186,5970995017,2025-05-22,9:06:32,buy,257,1103
TXN_03187,9474078998,2025-03-13,15:15:32,buy,1131,1108
TXN_03188,5150695988,2024-03-24,15:24:01,sell,2083,1103
TXN_03189,6625608873,2025-02-02,11:53:59,sell,1374,1110
TXN_03190,5229455093,2025-01-04,9:44:28,buy,2178,1108
TXN_03191,9474078998,2024-01-13,9:21:26,sell,823,1104
TXN_03192,5150695988,2024-12-04,13:15:30,buy,646,1110
TXN_03193,9354048106,2024-10-03,12:30:56,sell,459,1106
TXN_03194,5970995017,2024-08-04,9:08:02,sell,873,1107
TXN_03195,4313201683,2024-08-08,10:54:58,sell,1484,1109
TXN_03196,9354048106,2025-07-28,15:31:28,sell,615,1103
TXN_03197,9354048106,2024-07-30,14:38:31,sell,506,1104
TXN_03198,6772985563,2025-02-04,11:25:34,sell,1754,1103
TXN_03199,9474078998,2024-04-15,12:55:10,sell,798,1108
TXN_03200,9803134690,2024-03-13,10:56:32,sell,815,1104
TXN_03201,5970995017,2024-05-27,12:06:27,sell,2346,1106
TXN_03202,9803134690,2024-04-22,11:11:17,buy,846,1106
TXN_03203,8093597035,2024-05-24,13:54:24,buy,658,1106
TXN_03204,3614142517,2024-02-18,14:43:12,sell,1775,1109
TXN_03205,3997467631,2024-01-20,9:48:35,buy,900,1108
TXN_03206,3768699384,2025-03-17,9:58:26,buy,1134,1105
TXN_03207,9474078998,2025-01-08,12:30:19,sell,342,1102
TXN_03208,9354048106,2025-06-19,11:11:34,sell,1150,1110
TXN_03209,3768699384,2024-01-05,12:09:41,sell,1593,1109
TXN_03210,9862896116,2025-08-14,14:14:25,sell,161,1109
TXN_03211,9862896116,2024-02-05,11:48:32,sell,771,1104
TXN_03212,1402944639,2025-08-12,9:53:25,sell,1034,1102
TXN_03213,9862896116,2024-04-22,14:55:22,sell,1651,1103
TXN_03214,9862896116,2024-06-09,14:01:02,sell,331,1106
TXN_03215,3768699384,2024-07-04,9:46:47,buy,874,1103
TXN_03216,5229455093,2025-05-05,10:57:24,sell,1692,1110
TXN_03217,5229455093,2024-06-12,11:03:41,sell,182,1101
TXN_03218,9803134690,2024-09-14,10:09:39,sell,1355,1103
TXN_03219,1402944639,2025-05-18,12:53:16,buy,432,1106
TXN_03220,9354048106,2024-04-08,10:18:07,sell,1479,1103
TXN_03221,9192201895,2024-06-22,11:18:09,sell,370,1101
TXN_03222,1926010870,2024-08-24,15:55:10,sell,810,1106
TXN_03223,8093597035,2024-05-14,9:21:04,buy,1033,1105
TXN_03224,3997467631,2025-03-17,10:49:06,buy,1089,1109
TXN_03225,9803134690,2024-08-26,12:54:18,sell,2257,1109
TXN_03226,9354048106,2024-02-07,10:41:46,sell,406,1104
TXN_03227,5775818865,2025-06-24,12:50:35,sell,1523,1104
TXN_03228,5775818865,2025-07-13,10:27:35,sell,244,1107
TXN_03229,9354048106,2025-01-02,9:43:46,buy,1612,1108
TXN_03230,6625608873,2025-01-13,13:34:05,buy,2310,1106
TXN_03231,5150695988,2024-12-30,15:44:32,sell,235,1102
TXN_03232,5970995017,2025-08-11,10:17:14,buy,360,1105
TXN_03233,3614142517,2025-04-17,12:09:54,buy,1431,1104
TXN_03234,4313201683,2024-08-28,9:25:25,sell,1305,1106
TXN_03235,9354048106,2024-09-01,15:11:13,buy,1300,1104
TXN_03236,9192201895,2024-09-06,14:07:46,buy,673,1105
TXN_03237,3997467631,2025-01-02,9:48:43,sell,2022,1105
TXN_03238,7713225623,2024-10-20,15:00:24,sell,1770,1110
TXN_03239,3614142517,2025-02-04,9:21:08,sell,669,1102
TXN_03240,4313201683,2024-07-25,11:28:31,buy,1041,1102
TXN_03241,9862896116,2025-05-25,11:50:17,buy,1154,1107
TXN_03242,3768699384,2024-08-23,13:49:20,sell,913,1106
TXN_03243,6625608873,2024-05-14,14:07:44,buy,1744,1101
TXN_03244,9803134690,2025-01-24,10:17:16,buy,1300,1110
TXN_03245,3768699384,2024-08-30,15:10:03,sell,2079,1109
TXN_03246,9803134690,2025-03-24,14:51:12,buy,1937,1108
TXN_03247,3614142517,2024-10-14,13:37:28,buy,657,1105
TXN_03248,8093597035,2024-10-25,13:28:01,buy,1595,1109
TXN_03249,4313201683,2024-12-09,15:01:10,sell,603,1108
TXN_03250,9803134690,2025-07-04,9:47:08,sell,362,1108
TXN_03251,9192201895,2025-05-31,9:17:18,sell,2073,1107
TXN_03252,9192201895,2024-07-09,9:22:49,sell,415,1106
TXN_03253,9192201895,2024-01-01,15:44:23,sell,319,1101
TXN_03254,5775818865,2024-07-23,13:50:09,buy,308,1104
TXN_03255,3997467631,2025-04-06,9:31:02,buy,1050,1110
TXN_03256,9803134690,2024-02-02,12:34:57,sell,617,1102
TXN_03257,3997467631,2025-01-26,13:00:02,sell,2259,1108
TXN_03258,9474078998,2024-01-25,15:49:54,sell,1122,1108
TXN_03259,1402944639,2025-03-01,11:37:52,sell,1170,1103
TXN_03260,3768699384,2024-12-29,14:16:47,sell,1181,1102
TXN_03261,7713225623,2024-11-29,12:50:04,sell,1375,1101
TXN_03262,5150695988,2024-01-07,12:24:22,sell,1710,1107
TXN_03263,9862896116,2024-06-30,10:32:35,sell,1951,1109
TXN_03264,7713225623,2025-04-29,12:16:12,buy,2494,1108
TXN_03265,9862896116,2025-06-02,15:35:38,sell,184,1101
